Date,Day of the Week,Amount,Description,Category ,Method of Payment
1/19/23,Wednesday,1.69,ice cream,Food,Cash
1/19/23,Wednesday,1.07,chips,Food,Cash
1/20/23,Friday,20,eyebrows,Entertainment and Recreation,Debit
1/20/23,Friday,9.27,donuts,Food,Debit
1/21/23,Saturday,59.99,Playstation,Entertainment and Recreation,Debit
1/22/23,Sunday,69.99,Video game,Entertainment and Recreation,Debit
1/24/23,Tuesday,52.36,amazon,Entertainment and Recreation,Debit
1/30/23,Monday,5,parking,Travel,Debit
1/30/23,Monday,16.62,book,Entertainment and Recreation,Debit
1/31/23,Tuesday,1,water bottle,Food,Debit
2/1/23,Wednesday,8.2,pancakes,Food,Debit